,x,y,z,ind,time,group
130,3.5673984440483366,7.843811204913542,0.0,98,then,unsampled
131,10.854816981384559,13.88945602225305,0.0,100,then,posttx
132,10.854816981384559,13.88945602225305,0.0,100,then,posttx
133,3.3757756397848944,9.026239626325216,42568173.0,103,then,unsampled
134,2.1048215372395918,8.434990917380912,52059759.0,106,then,posttx
135,13.449547901834316,15.567843643796417,0.0,109,then,unsampled
136,4.309812538284922,15.715484988372005,0.0,110,then,unsampled
137,6.033384162818195,8.084522381950908,0.0,111,then,unsampled
138,2.0984610131763968,8.885672349697522,70927108.0,112,then,posttx
139,2.0984610131763968,8.885672349697522,70927108.0,112,then,posttx
140,5.931879747060002,8.593577361389833,0.0,114,then,unsampled
141,5.338749942559563,12.147509203312751,0.0,118,then,posttx
142,4.815555841695168,11.6366986898964,40517276.0,119,then,unsampled
143,17.69195171591253,9.998294970423563,74781056.0,120,then,unsampled
144,5.540232428912691,13.529613292009028,33007759.0,122,then,posttx
145,4.843423223246377,7.993817720690833,0.0,125,then,unsampled
146,2.9635968084038065,9.143786802825538,56569051.0,130,then,unsampled
147,6.010629172362946,9.944347497300026,96694207.0,132,then,posttx
148,1.4459125982409409,10.89971983498037,0.0,135,then,unsampled
149,5.229818482400689,4.67130303760952,6378106.0,137,then,unsampled
150,3.112777339387222,7.188725997582074,67791651.0,138,then,unsampled
151,8.72792602238731,9.49798845086776,94317479.0,139,then,unsampled
152,6.869496186396028,10.985350291463746,23237459.0,141,then,unsampled
153,13.878987456806158,11.283750305656046,0.0,144,then,unsampled
154,17.162812956334832,6.170370223471418,0.0,145,then,unsampled
155,15.972870990834195,13.52726784192104,0.0,146,then,posttx
156,2.5086738027335738,3.945148065091222,9023644.0,148,then,unsampled
157,4.349208677505264,7.479333887342178,33961823.0,149,then,unsampled
158,8.02946093449857,5.035011832857492,19892978.0,151,then,unsampled
159,15.643855960156708,9.45585161400357,73418354.0,152,then,unsampled
160,17.834448973791933,12.859792945298144,0.0,153,then,unsampled
161,12.94316731211578,17.16031762641456,17258968.0,154,then,unsampled
162,2.4656968479398547,6.9142455333832284,29326765.0,157,then,unsampled
163,4.756635853614582,1.366610309718413,25281828.0,158,then,unsampled
164,5.4750881600584025,3.16143613530278,0.0,159,then,unsampled
165,5.014734137864575,9.145310633447163,0.0,160,then,unsampled
166,2.3248781779411924,7.563367919930816,0.0,161,then,unsampled
167,13.941622396902646,9.902674471541609,93553323.0,164,then,unsampled
168,4.895827097879219,5.5177502668240415,0.0,165,then,unsampled
169,4.753843265206975,10.781077266104253,0.0,166,then,unsampled
170,2.9471860428753294,10.466054279731184,0.0,167,then,unsampled
171,6.628354601650572,2.43559960384947,41317825.0,169,then,unsampled
172,2.2829850014298128,12.311851265805686,47292290.0,173,then,unsampled
173,2.266287527362124,12.948910645723782,0.0,174,then,posttx
174,4.3551663711795605,11.040061876746552,0.0,175,then,unsampled
175,1.7557680331290015,11.171140553071147,67280597.0,176,then,unsampled
176,6.1196441628757645,15.272668141244322,80521345.0,181,then,unsampled
177,16.860613282886952,12.707539993097313,0.0,182,then,posttx
178,7.868987527266997,10.072260396661221,0.0,183,then,posttx
179,2.3122079012622443,11.949321415927642,0.0,185,then,unsampled
180,8.989166675716978,7.654642579326177,0.0,186,then,posttx
181,8.502727911026774,4.420220603529374,84834411.0,187,then,unsampled
182,4.084189887804992,12.079075155494046,0.0,189,then,unsampled
183,14.612547576393778,8.382166827691872,28756263.0,190,then,unsampled
184,1.2203483611276424,13.508202386998683,95904272.0,191,then,unsampled
185,7.058993515751281,6.5313206615580475,79994707.0,198,then,unsampled
186,5.705935663611095,16.560542936915606,0.0,200,then,posttx
187,17.17764416962186,8.799333625976777,13175493.0,203,then,unsampled
188,0.7355139686649815,8.908827800983572,0.0,210,then,unsampled
189,4.182519790963961,9.743824982645767,76113749.0,212,then,unsampled
190,12.28459288562079,14.825570613512479,0.0,214,then,unsampled
191,2.7351036390543433,6.667365331610868,0.0,215,then,unsampled
192,9.432757623406708,5.443534023901241,0.0,217,then,posttx
193,8.850737247695825,5.713103110745282,75616573.0,218,then,unsampled
194,2.3054931462743,14.042662916560316,0.0,219,then,posttx
195,4.978741974961014,4.930762794834839,0.0,220,then,unsampled
196,4.054288145829034,11.570962076272517,0.0,222,then,unsampled
197,1.7915965231661115,14.651411595270615,21639536.0,224,then,unsampled
198,7.84619997367667,15.226971220087963,42710498.0,225,then,unsampled
199,1.5853097472499527,3.8484447898836645,90706955.0,227,then,unsampled
200,3.880217469985493,5.949167843197478,88248439.0,228,then,unsampled
201,2.888957079224446,10.874920793344682,0.0,229,then,unsampled
202,14.677695421538186,7.407931804262076,0.0,231,then,posttx
203,7.96317592574702,18.174171558965067,51407002.0,232,then,unsampled
204,10.763429438857385,5.214995578719374,64818180.0,234,then,posttx
205,10.763429438857385,5.214995578719374,64818180.0,234,then,posttx
206,1.1957493743370944,7.115925551956261,0.0,237,then,unsampled
207,5.939912567798322,13.535656720881306,92057857.0,239,then,unsampled
208,4.129596707191297,13.148667911975767,0.0,246,then,unsampled
209,9.403380805615265,6.82794434400001,30984664.0,249,then,unsampled
210,3.5085512469767286,12.649340789727246,0.0,252,then,posttx
211,17.00029100047796,9.383834842086523,5656200.0,253,then,unsampled
212,5.970205960614399,11.199450027150272,20166146.0,255,then,posttx
213,1.9511302918191085,10.592507148191144,41721345.0,256,then,unsampled
214,2.438444541671138,15.990734505440667,0.0,257,then,posttx
215,2.8290051926669615,5.669332551709832,66275197.0,265,then,unsampled
216,12.096289863562149,13.336257310010309,79042783.0,266,then,unsampled
217,1.9969076823089973,12.052930302218835,0.0,267,then,unsampled
218,10.335029689115075,16.370954950351788,71295950.0,270,then,unsampled
219,14.614063731132823,15.423385083953509,35454876.0,271,then,unsampled
220,2.5386610641238567,6.620537260351864,80991887.0,273,then,unsampled
221,3.6046522458497052,16.06794838822304,58551891.0,274,then,unsampled
222,3.386846967339245,7.800412749366692,0.0,276,then,unsampled
223,7.2136541583188825,8.267217746462343,49989160.0,278,then,unsampled
224,3.897496905850284,7.416269567181633,95763390.0,280,then,unsampled
225,5.39846019896711,7.8522874149487265,0.0,283,then,unsampled
226,1.6306474552033787,12.006316136838324,95008126.0,284,then,unsampled
227,4.77809525106564,15.750409146937152,0.0,287,then,posttx
228,4.77809525106564,15.750409146937152,0.0,287,then,posttx
229,12.563124504100248,12.517672463207196,0.0,289,then,unsampled
230,6.648727746794072,9.922083632916534,96250611.0,290,then,posttx
231,3.195693136364288,5.074056838747643,0.0,291,then,unsampled
232,2.996237819741896,10.434170407629468,0.0,292,then,unsampled
233,6.8148698442289675,14.907963868659307,0.0,293,then,unsampled
234,5.06048208783864,12.564643997267623,70641937.0,296,then,unsampled
235,4.464824364952509,11.589824290517774,81611202.0,297,then,posttx
236,4.137009378591472,17.792912088714214,86264690.0,301,then,unsampled
237,1.993117905980073,7.869766074069063,0.0,303,then,posttx
238,3.1706936247869915,11.556790899965367,41333850.0,305,then,unsampled
239,3.272126260454068,13.077645130696531,13962267.0,307,then,posttx
240,4.392780211177774,4.0218696547408515,56869007.0,309,then,unsampled
241,2.994503809024813,8.653115241201371,0.0,310,then,unsampled
242,7.058082252219291,10.334595137631215,0.0,312,then,posttx
243,15.424263444371457,10.389631403012036,0.0,313,then,unsampled
244,9.508660495446051,12.791275784609399,68750456.0,315,then,unsampled
245,17.13533593131062,15.404603038849492,0.0,316,then,unsampled
246,6.940993032748235,4.484617990709541,8935528.0,317,then,unsampled
247,14.116471777117482,10.975016761870364,33263986.0,321,then,posttx
248,7.834056014980275,8.250876819634618,0.0,326,then,unsampled
249,15.427074095478105,12.188391979139704,95995997.0,327,then,unsampled
250,2.163809880448751,16.566652728801365,0.0,328,then,unsampled
251,11.07300792451535,8.943872200517122,0.0,329,then,unsampled
252,16.3953683059955,6.845073283738292,0.0,331,then,posttx
253,18.16008354021332,11.366703062695166,0.0,338,then,unsampled
254,5.840797156859459,12.840934586368416,78682231.0,339,then,posttx
255,16.460395875843666,8.164361958309932,0.0,344,then,posttx
256,3.5775868783500986,10.298287175160867,94472359.0,345,then,posttx
257,3.5775868783500986,10.298287175160867,94472359.0,345,then,posttx
258,5.894506708808428,14.142400070684921,26924922.0,346,then,unsampled
259,7.360013422572575,1.4229165880662462,0.0,350,then,unsampled
260,1.763345058809191,17.494550570495978,0.0,351,then,unsampled
261,2.200831995745288,17.51051637056614,0.0,352,then,unsampled
262,3.4108294385922235,4.969397802849043,99162244.0,357,then,unsampled
263,4.76829293308727,14.276391228840376,0.0,358,then,unsampled
264,10.74042142552728,15.197316439174365,24472066.0,361,then,unsampled
265,10.77573273836621,15.846563926792069,0.0,362,then,unsampled
