,ind1,ind2,dist,div,x_x,y_x,z_x,ind_x,time_x,group_x,x_y,y_y,z_y,ind_y,time_y,group_y,temp
4081,166,70,5.840924429988832,2.827e-05,8.298602711641028,9.769888754379432,-2.949213859438518e+307,166,now,pretx,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx,now
4082,166,70,5.840924429988832,2.827e-05,8.298602711641028,9.769888754379432,-2.949213859438518e+307,166,now,pretx,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx,now
4090,142,70,7.103315749260682,3.01e-05,2.1996991110423245,15.412914126458789,-2.949213859438518e+307,142,now,pretx,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx,now
4093,70,70,0.0,2.042e-05,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx,now
4128,197,322,16.408953632430933,5.6815e-05,1.524106631539417,10.792402534920118,0.0,197,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4130,21,322,13.788788304680448,5.688e-05,4.146577480506023,10.369257456411935,0.0,21,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4132,297,322,9.376127230241272,5.6225e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4133,297,322,9.376127230241272,5.6225e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4141,214,322,12.647183977943744,5.549e-05,7.280667045209071,3.8338457356178153,0.0,214,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4145,118,322,3.174402036821017,6.33e-06,16.170402408095192,8.011792615460417,0.0,118,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4146,25,322,14.678437549542567,5.611e-05,3.352178883266301,8.957579307509295,0.0,25,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4147,125,322,12.653045115836987,5.6245e-05,7.604101104674195,3.3430346542475955,0.0,125,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4148,35,322,15.317958817036377,5.774e-05,2.76224367344435,8.529897364764407,0.0,35,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4156,0,322,13.663269550840273,5.7395e-05,4.269746756917264,10.529130667999755,0.0,0,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4157,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4158,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4159,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4160,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4161,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4162,32,322,13.036466350543535,5.701e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4167,322,322,0.0,7.23e-06,17.93246165182234,10.652242484889703,0.0,322,now,pretx,17.93246165182234,10.652242484889703,0.0,322,now,pretx,now
4310,197,283,14.589913476979659,5.6065e-05,1.524106631539417,10.792402534920118,0.0,197,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4311,197,283,14.589913476979659,5.6065e-05,1.524106631539417,10.792402534920118,0.0,197,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4312,197,283,14.589913476979659,5.6065e-05,1.524106631539417,10.792402534920118,0.0,197,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4313,197,283,14.589913476979659,5.6065e-05,1.524106631539417,10.792402534920118,0.0,197,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4318,21,283,11.933704759430611,5.6195e-05,4.146577480506023,10.369257456411935,0.0,21,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4319,21,283,11.933704759430611,5.6195e-05,4.146577480506023,10.369257456411935,0.0,21,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4320,21,283,11.933704759430611,5.6195e-05,4.146577480506023,10.369257456411935,0.0,21,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4321,21,283,11.933704759430611,5.6195e-05,4.146577480506023,10.369257456411935,0.0,21,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4326,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4327,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4328,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4329,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4330,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4331,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4332,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4333,297,283,8.834608129470054,5.54e-05,9.407492073836897,14.555658364871563,0.0,297,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4362,214,283,9.9042286299814,5.4955e-05,7.280667045209071,3.8338457356178153,0.0,214,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4363,214,283,9.9042286299814,5.4955e-05,7.280667045209071,3.8338457356178153,0.0,214,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4364,214,283,9.9042286299814,5.4955e-05,7.280667045209071,3.8338457356178153,0.0,214,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4365,214,283,9.9042286299814,5.4955e-05,7.280667045209071,3.8338457356178153,0.0,214,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4378,118,283,0.6468208744258155,1.145e-06,16.170402408095192,8.011792615460417,0.0,118,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4379,118,283,0.6468208744258155,1.145e-06,16.170402408095192,8.011792615460417,0.0,118,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4380,118,283,0.6468208744258155,1.145e-06,16.170402408095192,8.011792615460417,0.0,118,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4381,118,283,0.6468208744258155,1.145e-06,16.170402408095192,8.011792615460417,0.0,118,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4382,25,283,12.603776441111854,5.5655e-05,3.352178883266301,8.957579307509295,0.0,25,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4383,25,283,12.603776441111854,5.5655e-05,3.352178883266301,8.957579307509295,0.0,25,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4384,25,283,12.603776441111854,5.5655e-05,3.352178883266301,8.957579307509295,0.0,25,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4385,25,283,12.603776441111854,5.5655e-05,3.352178883266301,8.957579307509295,0.0,25,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4386,125,283,9.875677877053958,5.539e-05,7.604101104674195,3.3430346542475955,0.0,125,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4387,125,283,9.875677877053958,5.539e-05,7.604101104674195,3.3430346542475955,0.0,125,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4388,125,283,9.875677877053958,5.539e-05,7.604101104674195,3.3430346542475955,0.0,125,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4389,125,283,9.875677877053958,5.539e-05,7.604101104674195,3.3430346542475955,0.0,125,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4390,35,283,13.189512080576387,5.681e-05,2.76224367344435,8.529897364764407,0.0,35,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4391,35,283,13.189512080576387,5.681e-05,2.76224367344435,8.529897364764407,0.0,35,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4392,35,283,13.189512080576387,5.681e-05,2.76224367344435,8.529897364764407,0.0,35,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4393,35,283,13.189512080576387,5.681e-05,2.76224367344435,8.529897364764407,0.0,35,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4430,0,283,11.836605422077739,5.704e-05,4.269746756917264,10.529130667999755,0.0,0,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4431,0,283,11.836605422077739,5.704e-05,4.269746756917264,10.529130667999755,0.0,0,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4432,0,283,11.836605422077739,5.704e-05,4.269746756917264,10.529130667999755,0.0,0,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4433,0,283,11.836605422077739,5.704e-05,4.269746756917264,10.529130667999755,0.0,0,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4434,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4435,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4436,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4437,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4438,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4439,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4440,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4441,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4442,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4443,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4444,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4445,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4446,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4447,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4448,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4449,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4450,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4451,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4452,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4453,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4454,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4455,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4456,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4457,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4458,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4459,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4460,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4461,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4462,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4463,32,283,11.268940170552408,5.6365e-05,4.89692912697222,10.808276783774724,0.0,32,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4480,322,283,2.837728639049538,6.935e-06,17.93246165182234,10.652242484889703,0.0,322,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4481,322,283,2.837728639049538,6.935e-06,17.93246165182234,10.652242484889703,0.0,322,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4482,322,283,2.837728639049538,6.935e-06,17.93246165182234,10.652242484889703,0.0,322,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4483,322,283,2.837728639049538,6.935e-06,17.93246165182234,10.652242484889703,0.0,322,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4484,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4485,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4486,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4487,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4488,283,283,0.0,1.11e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4489,283,283,0.0,1.11e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4490,283,283,0.0,1.11e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4491,283,283,0.0,1.11e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4492,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4493,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4494,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4495,283,283,0.0,2.22e-06,15.951445068553419,8.620426271327199,0.0,283,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4500,249,283,11.809349411150277,5.809e-05,5.556562925806064,3.016217250151457,0.0,249,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4501,249,283,11.809349411150277,5.809e-05,5.556562925806064,3.016217250151457,0.0,249,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4524,277,283,11.114165133021807,5.6435e-05,5.957519812476096,13.483154371891475,0.0,277,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4525,277,283,11.114165133021807,5.6435e-05,5.957519812476096,13.483154371891475,0.0,277,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4530,136,283,10.022872688656271,5.5785e-05,5.983567611238379,7.571905442272088,0.0,136,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4531,136,283,10.022872688656271,5.5785e-05,5.983567611238379,7.571905442272088,0.0,136,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4544,41,283,9.480084046308507,5.586e-05,7.02363506487227,5.431978049504569,0.0,41,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4545,41,283,9.480084046308507,5.586e-05,7.02363506487227,5.431978049504569,0.0,41,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4546,282,283,1.0607969867888596,8.46e-06,16.105458228575568,7.570869129614412,0.0,282,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4547,282,283,1.0607969867888596,8.46e-06,16.105458228575568,7.570869129614412,0.0,282,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4548,37,283,15.235230125654388,5.6775e-05,2.119639650705387,15.007397060710602,0.0,37,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4549,37,283,15.235230125654388,5.6775e-05,2.119639650705387,15.007397060710602,0.0,37,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4554,295,283,8.570450625070965,5.6985e-05,7.854513839385494,11.429755121231477,0.0,295,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4555,295,283,8.570450625070965,5.6985e-05,7.854513839385494,11.429755121231477,0.0,295,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4564,106,283,10.465860645198312,5.5855e-05,5.848145494604089,5.889569855521685,0.0,106,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4565,106,283,10.465860645198312,5.5855e-05,5.848145494604089,5.889569855521685,0.0,106,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4574,306,283,2.167673874758641,5.88e-06,17.534964019714135,10.10072278170139,0.0,306,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4575,306,283,2.167673874758641,5.88e-06,17.534964019714135,10.10072278170139,0.0,306,now,pretx,15.951445068553419,8.620426271327199,0.0,283,now,pretx,now
4590,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4591,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4592,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4593,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4594,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4595,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4596,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4597,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4598,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4599,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4600,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4601,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4602,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4603,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4604,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4605,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4606,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4607,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4608,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4609,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4610,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4611,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4612,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4613,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4614,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4615,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4616,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4617,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4618,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4619,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4620,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4621,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4622,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4623,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4624,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4625,31,318,7.6869489950464285,5.9635e-05,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4646,90,318,8.888456084725254,6.001e-05,6.296434601431094,12.875465421175079,-1.0017023303527443e+305,90,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
4647,90,318,8.888456084725254,6.001e-05,6.296434601431094,12.875465421175079,-1.0017023303527443e+305,90,now,pretx,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx,now
